[02, 05, 13, 26, 31, 35]
[06, 07, 11, 24, 25, 36]
[09, 22, 29, 30, 33, 41]
[01, 20, 30, 33, 39, 42]
[01, 16, 30, 35, 38, 49]
[06, 08, 14, 16, 41, 47]
[02, 05, 36, 37, 38, 45]
[18, 26, 28, 39, 41, 49]
[02, 08, 09, 30, 31, 39]
[02, 09, 25, 26, 41, 42]
[16, 17, 26, 28, 40, 46]
[04, 17, 26, 34, 44, 47]
[02, 07, 10, 17, 20, 48]
[27, 32, 37, 40, 44, 46]
[05, 10, 14, 20, 22, 26]
[12, 33, 36, 43, 44, 46]
[16, 21, 36, 43, 47, 48]
[09, 25, 29, 34, 37, 47]
[24, 28, 29, 34, 39, 42]
[02, 11, 23, 26, 35, 42]
[20, 23, 32, 35, 39, 49]
[04, 10, 16, 35, 39, 43]
[07, 27, 33, 36, 37, 39]
[10, 13, 20, 27, 34, 36]
[08, 12, 20, 32, 39, 45]
[07, 08, 09, 32, 35, 44]
[03, 09, 15, 16, 27, 38]
[01, 12, 14, 27, 33, 42]
[05, 11, 12, 29, 31, 36]
[12, 19, 29, 35, 42, 47]
[04, 10, 21, 22, 32, 34]
[07, 12, 22, 37, 38, 40]
[02, 12, 19, 20, 29, 37]
[02, 18, 31, 33, 36, 43]
[04, 22, 27, 37, 43, 47]
[03, 26, 42, 45, 47, 48]
[03, 04, 09, 11, 29, 37]
[07, 16, 31, 32, 43, 48]
[12, 31, 34, 37, 43, 45]
[04, 06, 14, 26, 27, 34]
[01, 21, 23, 27, 34, 48]
[13, 14, 18, 23, 29, 30]
[26, 42, 45, 46, 48, 49]
[01, 04, 08, 12, 32, 35]
[05, 08, 14, 42, 43, 48]
[02, 04, 12, 15, 28, 40]
[05, 24, 27, 28, 32, 43]
[01, 16, 28, 34, 43, 49]
[06, 13, 14, 35, 36, 46]
[09, 18, 29, 36, 38, 48]
[07, 12, 23, 37, 41, 44]
[06, 16, 25, 34, 40, 48]
[08, 15, 16, 31, 32, 43]
[12, 19, 24, 35, 37, 45]
[02, 06, 14, 33, 40, 42]
[09, 20, 24, 27, 28, 38]
[02, 22, 28, 29, 35, 48]
[16, 21, 36, 37, 45, 48]
[01, 22, 23, 25, 28, 41]
[14, 17, 18, 21, 29, 48]
[06, 12, 18, 25, 46, 49]
[03, 05, 08, 23, 40, 47]
[06, 08, 09, 24, 39, 47]
[03, 06, 18, 32, 39, 47]
[13, 17, 20, 31, 36, 37]
[24, 26, 30, 35, 36, 43]
[03, 06, 07, 21, 22, 29]
[01, 03, 12, 17, 28, 39]
[19, 22, 24, 26, 36, 41]
[11, 20, 23, 36, 37, 46]
[03, 04, 05, 17, 20, 40]
[12, 19, 24, 41, 45, 48]
[21, 25, 29, 37, 40, 47]
[07, 24, 30, 37, 38, 44]
[30, 32, 34, 43, 47, 48]
[05, 09, 17, 23, 32, 49]
[01, 06, 17, 24, 28, 46]
[08, 11, 38, 42, 46, 49]
[11, 19, 22, 34, 36, 37]
[03, 05, 08, 15, 18, 23]
[11, 15, 26, 35, 38, 46]
[02, 10, 22, 28, 41, 45]
[04, 12, 19, 30, 32, 40]
[04, 06, 19, 20, 26, 34]
[05, 10, 30, 36, 47, 48]
[10, 17, 32, 36, 40, 43]
[03, 05, 08, 18, 22, 47]
[18, 21, 26, 34, 36, 40]
[12, 15, 16, 21, 23, 29]
[04, 28, 31, 36, 37, 45]
[08, 12, 13, 32, 38, 49]
[02, 07, 16, 29, 30, 33]
[03, 04, 14, 18, 45, 47]
[03, 04, 13, 19, 33, 35]
[10, 15, 17, 20, 25, 47]
[13, 14, 23, 27, 46, 48]
[09, 11, 14, 27, 39, 41]
[01, 10, 18, 35, 36, 47]
[04, 13, 18, 38, 40, 45]
[01, 07, 13, 15, 20, 36]
