[01, 03, 06, 23, 33, 46]
[15, 26, 31, 35, 40, 41]
[10, 14, 23, 25, 26, 42]
[07, 11, 20, 30, 36, 38]
[02, 09, 11, 22, 24, 28]
[19, 23, 26, 28, 31, 45]
[36, 40, 44, 45, 46, 48]
[03, 12, 17, 29, 32, 40]
[01, 11, 14, 24, 36, 46]
[01, 05, 08, 15, 23, 40]
[07, 15, 22, 28, 37, 45]
[09, 17, 30, 36, 40, 44]
[02, 10, 24, 27, 32, 46]
[01, 09, 11, 14, 18, 26]
[04, 08, 29, 30, 48, 49]
[15, 23, 24, 28, 33, 49]
[11, 12, 13, 30, 32, 43]
[07, 13, 20, 26, 33, 43]
[01, 04, 23, 31, 46, 48]
[08, 17, 30, 32, 36, 40]
[07, 22, 34, 40, 43, 48]
[06, 07, 21, 23, 30, 37]
[01, 10, 11, 20, 26, 38]
[01, 03, 21, 33, 42, 44]
[09, 11, 18, 25, 28, 29]
[12, 17, 19, 22, 28, 39]
[02, 04, 06, 21, 31, 32]
[02, 06, 31, 35, 42, 44]
[02, 28, 30, 36, 39, 49]
[03, 26, 28, 36, 39, 45]
[16, 20, 25, 32, 37, 45]
[09, 20, 26, 29, 43, 46]
[09, 15, 38, 41, 44, 46]
[18, 19, 27, 33, 37, 42]
[03, 15, 31, 34, 40, 45]
[15, 26, 28, 29, 30, 44]
[03, 06, 12, 14, 19, 39]
[08, 09, 19, 34, 41, 42]
[15, 25, 34, 36, 43, 47]
[01, 06, 19, 22, 23, 47]
[07, 18, 24, 37, 38, 48]
[01, 05, 24, 34, 41, 49]
[01, 14, 22, 43, 46, 49]
[18, 21, 28, 36, 37, 48]
[02, 04, 11, 14, 18, 37]
[07, 30, 31, 33, 34, 49]
[11, 21, 27, 47, 48, 49]
[09, 17, 28, 30, 35, 40]
[03, 09, 25, 29, 31, 45]
[10, 17, 18, 27, 39, 48]
[05, 12, 18, 27, 28, 32]
[08, 27, 30, 31, 45, 48]
[06, 09, 23, 30, 37, 49]
[04, 07, 10, 18, 23, 41]
[03, 04, 05, 14, 25, 38]
[17, 19, 20, 43, 44, 45]
[02, 10, 17, 24, 26, 49]
[01, 10, 11, 21, 41, 42]
[09, 12, 17, 24, 25, 32]
[14, 23, 25, 32, 33, 38]
[03, 09, 13, 17, 33, 48]
[01, 04, 08, 33, 37, 46]
[02, 05, 15, 25, 33, 40]
[14, 18, 21, 24, 26, 36]
[07, 19, 28, 36, 39, 47]
[06, 15, 20, 29, 32, 45]
[11, 21, 29, 37, 46, 49]
[02, 19, 28, 33, 34, 47]
[13, 19, 26, 27, 34, 38]
[11, 15, 20, 25, 26, 27]
[01, 06, 21, 24, 29, 47]
[18, 21, 24, 28, 33, 42]
[07, 13, 19, 23, 29, 36]
[05, 07, 13, 19, 25, 35]
[01, 15, 21, 37, 42, 47]
[09, 10, 21, 35, 39, 42]
[31, 32, 35, 42, 48, 49]
[05, 06, 11, 26, 35, 36]
[10, 12, 13, 15, 26, 37]
[18, 21, 24, 25, 44, 47]
[18, 23, 26, 27, 31, 33]
[10, 12, 24, 25, 28, 38]
[08, 13, 34, 39, 42, 45]
[06, 25, 35, 37, 39, 41]
[10, 14, 24, 29, 30, 45]
[12, 14, 15, 17, 26, 49]
[01, 07, 11, 34, 36, 48]
[03, 11, 16, 18, 20, 32]
[15, 18, 21, 32, 39, 45]
[14, 15, 28, 30, 33, 35]
[03, 08, 17, 18, 25, 38]
[02, 09, 21, 29, 32, 46]
[01, 05, 06, 25, 26, 39]
[05, 28, 29, 38, 41, 43]
[21, 27, 31, 45, 48, 49]
[05, 27, 33, 34, 36, 48]
[02, 04, 12, 15, 27, 28]
[09, 23, 27, 36, 43, 48]
[12, 14, 15, 35, 40, 49]
[13, 30, 40, 43, 48, 49]
